name,type,lat,lon
Barangay Gatiawin Health Center,clinic,15.151946292606599,120.741864942096
TB-DOTS Center,clinic,12.0627421500085,121.958478574078
Santo Niño Health Center,clinic,7.081011475372581,125.507522558135
Family Polyclinic (Ob),hospital,15.4879374797069,120.971479049088
Bicol Region General Hospital and Geriatric Medical Center,hospital,13.763067199869099,123.027014151836
20-1 Barangay Health Station,clinic,14.5659957725789,121.137351967569
Dones Dental Clinic,clinic,14.3952488612216,120.85997333388501
MAXIM Hair Restoration,clinic,10.3387821448554,123.95431575076701
Lipa Doctor's Hospital,hospital,13.9409685684993,121.16101466696101
Clinical Life Laboratory,clinic,10.739612968878,122.96692034848999
Unknown,clinic,9.74540995248182,123.99460596676
"IMS Health Care, Inc.",clinic,14.3958956926895,121.045108284954
dante optical,clinic,12.4975739966164,124.639953921618
Avila Polyclinic,clinic,14.5441533710991,121.064868537867
Surigao Social Hygiene Clinic,clinic,9.78210986406995,125.48890936867201
Del Remedio Health Center,clinic,14.0783955707232,121.31342717095501
Hi-Precision,clinic,14.6375011179999,121.046268256535
Pangantucan RHU,clinic,7.82856751933753,124.827472518311
"Windsor International Maritime Clinic, Inc.",clinic,14.590490375861002,120.973947016659
American Bio-Clinical Laboratories International,clinic,14.426752076661199,121.02522615917
Lifecure Center for Biological Medicine,clinic,14.2096208866081,121.025579624027
Ralota - Lagrada Medical Clinic,clinic,6.835946084251161,125.412489042868
Poblacion Zone II Health Center,clinic,10.7894981170723,124.93674839581301
Anglo Eye Center,clinic,10.6797456445563,122.954935735695
Animal Bite Center,clinic,14.5889614329031,121.023921264484
Kawit Health Center,clinic,7.82407364577008,123.44911908430299
Andres Bonifacio Health Center,clinic,10.810039228084399,124.953562493579
I-Med HealthCare,clinic,14.752512899481099,120.954893777279
Skin Station,clinic,14.5971588503878,120.97653174413999
Soriano Medical Plaza,clinic,14.462561830132302,120.96345781920799
Panubigan Health Center,clinic,10.377702171137098,123.23335221662902
Unknown,clinic,11.8572242544404,122.04633759932399
LN Laboratory & Diagnostic Center Multi-Specialty Clinic,clinic,15.0079280970031,120.71252861626499
Camarines Sur Provincial Hospital,hospital,13.5147046194963,123.30241121978999
Santa Isabel Health Center,clinic,14.4396953277227,120.88884873886101
Barangay 2 Health Center,clinic,14.2130533597766,121.16121315042801
Timbol Medical,clinic,15.2125831594586,120.659847768086
Marzan Health Care Clinic,clinic,14.637305735836899,121.050235327488
Silang Doctors Hospital,hospital,14.227978847119699,120.973771918701
Unknown,clinic,12.3531033458797,121.06848566436199
Barangay Donggo-an Health Station,clinic,7.912738171910799,123.710587021745
Unknown,clinic,13.295961254186802,123.44231524203998
St. John,clinic,14.0996798212707,120.92637602811199
FMB Ultrasound and X-ray Clinic,clinic,14.071511346008698,120.632443470936
Healthwealth Medical Specialist,clinic,14.4006034724259,120.903958041341
Unknown,clinic,10.776416732246402,123.01473139474399
Centralle Medical,hospital,14.6459905609912,120.98451022631399
Saint Camillus de Lellis Health Specialists',clinic,18.2012123429635,120.591275250585
Villalon Medical & Maternity Clinic,clinic,16.8539143631272,120.378789981823
J. P. Sioson General Hospital And Colleges,hospital,14.6599033467928,121.025094479471
Bungabong-Sanico,hospital,7.5020379921775495,125.675052746512
Cuenca Medicaire,hospital,13.9009044962534,121.05357224696002
Starmed Diagnostic Services Inc.,clinic,14.644281574753098,121.04946209692
RITM Satellite Clinic,clinic,14.5733748648568,120.991005195445
Pampanga EENT Clinic,hospital,15.0213176844086,120.699288897288
mata ng buhay,clinic,14.7059822727559,121.052868083274
San Jose Gumi Health Center,clinic,14.8933986940496,120.58771847379299
Tugbok Proper Health Center,clinic,7.10986567413323,125.484364030219
Talon General Hospital,hospital,15.490866116675699,120.59154062164
RHU San Fernando,clinic,12.3029787267117,122.60198427043699
GRACE HALFWAY HOME INC.,clinic,14.703180118706,121.07107776791901
Sultan Naga Dimaporo Provincial Hospital,hospital,7.80394819333628,123.72299441773599
DMC Hospital,hospital,8.5716748681931,123.346402884225
Ospital ng Baras,hospital,14.5215323746334,121.266718093511
Living Hope Maternity and Childcare Clinic,hospital,14.429785235962601,120.91639343288901
Saint Vianny Clinic,clinic,14.6895539939929,120.977279828999
Western Visayas Medical Center,hospital,10.718351936202302,122.541796170681
Las Pinas City Social Hygiene Clinic,clinic,14.433293816812,121.013420164731
Unknown,clinic,11.5501599372012,122.698549997604
Mendoza-Macayan Optical Clinic,clinic,7.92392994048515,123.772629952854
Madich Specialty Clinic,clinic,15.119796329518099,120.57042283568899
Doctor,clinic,10.9272760695821,122.631070983192
Cebu Dog and Cat,clinic,10.2964482532302,123.885278456735
Visayas Community Medical Center,hospital,10.3063545731339,123.895045134132
Villaflor's clinic,clinic,10.3748119232849,124.75078103793999
Camp 8 Health Center,clinic,16.3985853266798,120.60030859527399
Dr. Marchie C.Mabala Dental Clinic,clinic,10.2560041454944,123.860305498239
John-paul Hospital,hospital,14.6597909454712,120.99195796637899
Dr. Aldy Reyes Buan-Lazaro Medical Clinic: Internal Medicine,clinic,14.181525669179802,121.240898478975
well family birthing clinic,clinic,11.511879617769802,122.747049281928
OB-GYNE CLINIC,clinic,14.882234753393801,120.23517847616199
Accumed Diagnostic Center,clinic,16.1642053533621,119.984006365664
Tamugan Health Center,clinic,7.25108884030442,125.390622920602
Unknown,clinic,11.067976456452401,122.94714039810499
Toreja Medical Clinic,clinic,14.645465853852501,120.95602365782699
Mimosa Medical Clinic and Paramedic,hospital,15.1826339488674,120.520242393046
Tupong Maternity & Pediatric Clinic,clinic,16.703510163134002,121.673203684691
Sabli Health Clinic,clinic,14.4871821619619,121.04685683377501
Unknown,clinic,14.7860487264403,120.942669274414
Dra. Juliana S. Nombrado OB-Gyne Clinic,clinic,14.6289066497619,121.096825968639
Unknown,clinic,13.863024245060402,121.00034732944599
San Nicolas Health Center,clinic,14.598837075041098,120.970663070814
Zamboanga Del Norte Dialysis Center,clinic,8.60437937799554,123.348249920408
San Jose District Hospital,hospital,12.0583250546742,121.957743816446
Ob Clinic,hospital,16.0215798947899,120.352042658244
Fabros Medical Multispecialty Clinic,clinic,15.335112921353199,120.59113636245002
Muzon Health Center,clinic,14.6761433680105,120.949584931266
Hi-Precision Diagnostics,clinic,14.637295342277,121.049980769088
Dizon Dental Clinic,clinic,15.0937354838091,120.766266338615
Clinical Laboratory and Services,clinic,10.8933278529868,123.41483751941799
San Pedro Health Center,clinic,7.82417909011201,123.443747290197
Caritas,clinic,17.617026716468,121.728306232334
Wenceslao dela faz health center,clinic,14.6667418901349,121.05762892045799
Maramag Mediclinic,clinic,7.756409978030599,125.005776972665
L.V. Geneblaza Riverside Medical Clinic,clinic,14.6190546445908,121.01599215171998
Marie Isabelle,clinic,14.3889103822227,120.846754569667
Clinica Bulacan,hospital,14.7962660987707,120.87632986355699
Roque Optical,clinic,14.655803757950599,121.019103095082
Rizal Lying In,hospital,9.02148391848658,117.651012833515
Romualdez Katiku Community Hospital,hospital,6.75666769710318,124.723312032497
Accumed Angeles,hospital,15.1413946499776,120.59545597625
V.S. Santos Family Wellness Clinic,clinic,15.2126523939788,120.659808121684
Manang Ely,clinic,6.80675233459297,125.19726725035801
PTC Health Metrics Inc.,clinic,14.5645331304752,121.01190144769501
Allied Care Experts (ACE) Medical Center,hospital,14.544084471855,121.065217392677
Esperanza Medical Community Hospital,hospital,8.67786964190705,125.654597382369
Dr. Sonn's (Pharmacy. Diagnostics. Medical Clinic),clinic,13.975303777564099,121.167557999674
Manuel Healthclinic,clinic,14.9516053957145,120.89631064434201
Santo Domingo Health Center,clinic,14.9906142701699,120.74271729783001
manila east medical center,hospital,14.574098139281599,121.143670162362
Tamiao BHS,clinic,10.4385279660867,123.999038652435
Maguindanao Provincial Hospital,hospital,6.85177287764242,124.429981882703
Malayanan BHS,clinic,7.95846966798743,125.278369623456
Virgen Milagrosa Clinic,clinic,14.6509779610175,120.964635392785
St. Gwen Medical Clinic,clinic,15.038594044134701,120.78946015434299
Mabasa Health Station,hospital,9.93312527244265,123.561817544327
Little Steps Pediatric Clinic,clinic,14.9760857497612,120.583705134734
ADB Maternity and Lying Inn,clinic,14.316388144308698,120.943916753064
Hi-Precision Diagnostics Plus,clinic,14.208915549456,121.154496060863
Garay Lying-in clinic,clinic,6.116228268563191,125.23373766543699
Herry Mangkanor,clinic,14.6194894977275,121.00380997746599
Kapatagan RHU,clinic,7.899783437641929,123.76781555530899
Bioline Diagnostic laboratory,clinic,14.8795912687709,120.234453525356
Perpetual Succor Maternity Hospital,hospital,14.608099748600099,120.992329536147
Tanay Community Hospital,hospital,14.5018081639045,121.283847853751
Tokyo Healthlink,clinic,14.543754224870002,121.017311966193
MVC Maternity and Women's Health Care Clinic,clinic,14.875209964163101,120.79759345026899
Dental Clinic,clinic,15.1513304741804,120.771703260108
Porac Rural Health Unit I,clinic,15.0734961213112,120.540565826033
Medical Clinic,clinic,15.0085183506246,120.710692895651
Allied Home Health Services,clinic,9.31685497788447,123.30160622180901
Mary Queen Medical Clinic,hospital,14.739128341217501,121.056797938577
Basic Emergency Obstetrics & Newborn Care Facility,clinic,9.08025949991989,126.19829305211799
Zumarraga Hospital Building,hospital,11.636627650339198,124.83921548083799
Marikina Orthopedic,clinic,14.6381819799947,121.09813656302
Lepanto Hospital,hospital,16.8642840346384,120.780373836027
Sangil-Bagang Dental Clinic,clinic,14.9909250711395,120.742986189283
Santa Lucia Health Center,clinic,14.935537538788,120.60107042645299
St. John Hospital,hospital,14.6931600563762,120.96562479263599
Evergreen Optical,clinic,14.9634342727491,120.632397370469
Bacoor Social Hygiene Clinic,clinic,14.4482207290785,120.95577488293999
Barangay Bel-Air Health Office,clinic,14.560418118931198,121.023037644251
Brgy. Pinamula BHS,clinic,7.458469530033881,125.067448753102
Unknown,hospital,10.334240829716,123.952327144239
Unknown,clinic,9.30051923533253,123.311471973302
Del Carmen Health Center,clinic,14.9347046290696,120.557162078136
St Gerard Majella balay paanakan,clinic,12.499999216480598,124.641415641712
Doctors Community Hospital,hospital,8.14406654574017,123.836385977334
BMC Medical and Dental Clinic,clinic,16.0470394227653,120.34289037434999
City Health (North Section),hospital,13.412766176213902,121.176453378236
Mayoyao District Hospital,hospital,16.975365290264403,121.221567966239
Magliman Health Center,clinic,15.034604258224098,120.664556050737
Wound Algorithm Polyclinic Center,clinic,14.4182935628927,121.043290417794
Dr. Ricardo Yang,clinic,15.506465928129,120.968780495362
Brookside Medical Clinic,clinic,14.315106886589598,120.91592982982401
Alfonso Clinic,hospital,14.568195351609699,121.08610517920401
University Clinic,clinic,7.07260325302312,125.612664564811
Matina Pangi Health Center,clinic,7.07718228672681,125.562048347022
Health Center ,clinic,7.874696652900701,123.384111054946
Unknown,clinic,14.605137416380598,121.022338593526
BRGY. LUB,clinic,8.53017656849522,124.354247028941
Calbayog District Hospital,hospital,12.068459781439302,124.59904428298
Le Clinique,clinic,14.5541876826642,121.045040894453
Unknown,clinic,7.0687071767899905,125.616725177803
Polillo Medicare Hospital,hospital,14.7360203315208,121.935966458535
Space m dental clinic,clinic,14.6042396307316,121.02350778520001
Rural Health Unit,hospital,11.701394951437099,125.066156598909
Pascual General Hospital,hospital,14.667043135735,121.009097198169
Barangay Health Center,clinic,14.252670089850099,121.434959151096
Primary Health Care Center,clinic,14.564325678371599,121.03971494935699
St. James Hospital,hospital,7.6708637713275,126.08556475251899
Greenfields Dermatology,clinic,15.0856572569876,120.634731479046
Allsmiles Dental Clinic,clinic,14.911543586582502,120.563899284268
Fatima University Medical Center,hospital,14.619256397000198,121.152266642257
Primary Care Clinic,clinic,14.5257734500012,121.05587576158999
Sta. Maria Health Center,clinic,6.93103818902145,122.069131262995
Pagadian Doctors Hospital,hospital,7.83025555081764,123.446704844732
Rural Health Office,hospital,14.0460685818397,122.885508599347
United Doctors Hospital,hospital,7.218995622700451,124.248517869948
MyHealth Clinic,clinic,14.580693942707901,121.05596167609801
Leyson Family Clinic,clinic,10.3717693762519,123.95436973022301
Paradise Embak Health Center,clinic,7.349181163496669,125.528636069315
Megason Diagnostic Clinic,clinic,14.547765133176501,121.064160769963
Bayot_Montoya Dental Clinic,clinic,14.2226570929758,120.973133720594
St. Camillus Polyclinic,clinic,14.5686188891771,121.008357243757
Soler,clinic,13.961630965650402,121.52389608908999
PLMHospital,hospital,9.77527492494616,124.499761058985
Unknown,clinic,11.158632774244198,123.010834647959
Medisense Diagnostic Clinic,clinic,14.5814755551788,120.980926040698
VDerma Clinic,clinic,14.6449772727165,121.061078325071
FGM Lying In Clinic,clinic,15.147988525566099,120.7643561867
Tambobong Health Center,clinic,7.18836429282896,125.345304987628
Unknown,hospital,12.844516140212901,120.78000737922
Klinika Zamoras,clinic,10.3708925453609,124.75061046621
Palatiw Barangay Health Clinic 2,clinic,14.563271654047599,121.09035639667499
Barangay Basak Health Center,clinic,10.3546012268958,123.95006788605801
Alabang Hills Clinic,clinic,14.434906075887401,121.03228992425
Medicard,clinic,14.6419952430245,121.03991502538601
Medical Clinic,clinic,15.046459873529802,120.525751650364
Kasilak Health Center,clinic,7.05645342108355,125.608742253221
Kalinga District Hospital,hospital,17.351657338375198,121.175297597607
Bungabong-Sanico,hospital,7.5020379921775495,125.675052746512
Dizon - Mallari Medical Clinic,clinic,15.069606666781599,120.73474677846399
Premiere Cancer Institute,hospital,15.5100038456395,120.9670700842
Medical Clinic,hospital,14.406029329807199,120.928290370977
Labao Specialist,clinic,14.5417298276155,121.08168087543301
Albay Doctor's Hospital - Daraga,hospital,13.154036355081901,123.710587692297
Liong Health Center,clinic,11.490269981741,122.75854992363399
Skintelligence Dermatology,clinic,14.5807935197176,121.010123394575
Mala Salug Health Center,clinic,7.855549955300489,123.851609944249
Barangay 39-D Health Center,clinic,7.06154643308983,125.610078160948
Leobrera Medical Clinic,clinic,14.1856534212166,121.511601345877
hp High Precision Dignostic,clinic,10.3377447166997,123.943006635548
Libona RHU,clinic,8.33392972838922,124.741624563094
PROPOSED EVACUATION CENTER,hospital,16.4527641885938,120.58122593541401
Siapno Heart and Diabetes Clinic,hospital,16.040918789429902,120.33910988456199
Cataingan Public Hospital,hospital,12.0078822584618,123.989892235873
Unknown,clinic,14.3958925913853,121.044736547549
CDV IMAP lying-in clinic,clinic,9.283318480373051,123.29420298965
San Nicolas Health Center,clinic,14.563158665992802,121.07817128875601
The Medical City,clinic,14.685623551956802,120.977498931947
Marpe Hospital,hospital,6.839291469445749,125.417024323037
Sagrada Corazon Medical Center,hospital,14.579957341057,120.97920138030099
Clinica Pambata,clinic,6.05319736252676,121.001555664608
Martinez Memorial Hospital,hospital,14.638581042404802,120.976386066663
Cangco medical clinic,clinic,14.5618058268205,121.01116526513901
Dra Manaligod,clinic,17.6159297767997,121.72960986973499
Lake Edge South Medical Clinic,clinic,14.4683835648005,121.05692106873501
Alfredo M. Lagumbay Medical Clinic,clinic,10.350428296400802,125.25169186967301
San Juan Bautista Health Center,clinic,14.975707977385099,120.636802479682
San Matias Health Center,clinic,14.9547805444557,120.58766516488899
Motong Health Center,clinic,9.3178509994386,123.29001472027299
Surigao Health Specialists,clinic,9.79120464810839,125.49275439911501
Cadiz District Hospital,hospital,10.942232318509701,123.26369537667
MRL Cybertech,clinic,14.643501135748599,121.04963778161002
"Mary's Infant General Hospital, Inc.",hospital,14.5557699345263,121.076270943668
CAPUL RHU,clinic,12.423317291478698,124.182517423256
Bonbon Brgy Health Station,clinic,10.230364741877,123.55829806700399
Unknown,clinic,8.25588524120741,124.269224020634
Santiago Health Station,clinic,15.1080409617744,120.77096422770501
Malimpuec Health Center,clinic,16.0168702710348,120.19015575381799
Family Care Clinic,clinic,14.787705577240601,121.07434989528
Unknown,clinic,11.1495391636722,122.998401854801
A.C. Lim Polyclinic,clinic,14.5889238819769,121.02394565582199
FEU Manila Clinic,clinic,14.6033963274533,120.98717282167601
Cellular Nutrition,clinic,14.619567365607901,121.04806223527099
Unknown,clinic,15.490179219710699,120.973203541847
Cupang Health Center,clinic,15.1365643268167,120.78484474318
Dermstrata,clinic,14.432976058862698,121.010546345409
Soltura Optical Clinic,clinic,14.1785402867265,121.24117684197999
Santa Lucia Health Center,clinic,14.5977570668173,121.03516382739099
MMC Thyroid Center,hospital,6.247610242218371,124.809871527475
BHS Caburacanan,clinic,8.21435902977197,125.27630063447599
Dra. Sumortin Pediatric Clinic,clinic,10.7755242271965,122.389153583445
Southern Leyte Provincial Hospital,hospital,10.1593120192273,124.858498887279
Protacio Hospital,hospital,14.5241938803481,120.996583854921
Health Center - Utod,hospital,10.4991563672165,122.81471035127701
Sta. Ines Clinic,clinic,16.403421433353902,120.599835855935
Kapatagan Provincial Hospital,hospital,7.91421925420156,123.77212427263599
Irosin District Hospital,hospital,12.709753996464901,124.029263376183
King of Kings Servant Healer Medical Clinic,hospital,14.433874934159,120.989305429301
Holy Infant Hospital,hospital,17.6155796647041,121.725762995273
Unknown,hospital,16.3618643765147,120.888735666987
JRJ MEDICAL LYING- IN CLINIC,clinic,14.358656237994099,120.897494923442
Southern Leyte Provincial Hospital,hospital,10.1592394319459,124.858510789582
R & L Ponti Dental and Diagnostic Services,clinic,14.6356124237578,121.09669328311199
Tuburan Health Center,clinic,8.37487666649636,124.504609989971
Bagumbayan Health Center,clinic,14.6220574614027,120.580665521367
Catigbi-an Lying in,hospital,9.85434309396254,124.001363624737
Tumpagon Health Center,clinic,8.33045492660963,124.461354927187
Skin Clinic / Psoriasis Clinic (Dr. Iris Gomez-Oliva),clinic,16.047974843159402,120.34243322535102
Mom's Medical Clinical Laboratory,clinic,9.30418154028612,123.30843755671499
Jilocon Rural Health Unit,clinic,9.426166981388631,123.23340996794201
Khalifa District Hospital,hospital,6.6489538710771106,124.06675764073499
Tomatis,clinic,14.553070877885402,121.043729461882
M. Guinto-Yap Pediatric Clinic,clinic,15.110617894086001,120.56417865310101
Salvador Encinas District Hospital,hospital,12.9222674284217,124.120259580149
Cadio Health Center,clinic,11.4239340912833,122.764770217798
St.Peter-Paul Medical Clinic,clinic,14.5792773172525,120.981318816681
Metro retail,clinic,14.588562119035899,121.17196688074301
Clinic,clinic,14.8797321685632,120.233851620889
tambangan health center,clinic,12.3839149704884,121.367164977124
Manila Public Health Laboratory,clinic,14.612901154195,120.98162819272699
Avalon Diagnostic Center and Medical Clinic,clinic,14.5757150922228,121.115556588566
Paredes Primary Care Center (Level 1 Hospital),hospital,14.412914392711999,120.94058226434299
Dunggo Dental Clinic,clinic,15.0059552484532,120.709860824123
Unknown,clinic,14.505301992604402,121.053722199208
Bancal Health Center,clinic,14.955798945691301,120.630561398398
Custodio Clinic,clinic,14.383449069391,120.879108464459
MHC Diagnostic Laboratory,clinic,10.6415273512083,122.236562796371
Diabetes Arthritis Wellness Center,clinic,13.1431937765938,123.75219495673599
Cabugao Health Center,clinic,11.512975886885801,122.74668374713
Taytay BHS,clinic,10.5324673915326,124.02777927640699
OPD,clinic,10.131142035222801,124.31851832847299
Medical Clinic,clinic,14.911585663736401,120.56394412745001
Montemayor Maternity & Childrens Clinic,hospital,16.5314493884541,120.394892539829
Brngy Health Center,clinic,15.5001071649245,121.00807645000098
Unknown,clinic,10.258521650112598,123.948417573142
Malawig Health Center,clinic,12.1980625285079,120.24154914166901
Estebal Medical Clinic,clinic,14.259959495764,121.437571790315
Ferdinand G. Cabigting Medical Clinic,clinic,15.149630037483599,120.77526833498501
LH Prime medical clinic,clinic,10.2926214953363,123.96625627475201
Pediatric Clinic,clinic,14.9121400428124,120.564863538409
ARAW,hospital,11.1781965553463,125.008110159232
All Doctors' Clinic,clinic,13.8814947745316,120.914919642854
Gensan Diagnostic Laboratory,clinic,6.11323718641572,125.179222437749
San Jose Health Center,clinic,14.5613328360245,121.073505921449
Kaputian District Health Office,clinic,6.9648900975493,125.725719758634
Matangcong Health Care Center,clinic,11.4583133891588,122.66139779852101
Good Voyage Treatment and Rehabilitation Center Inc.,clinic,14.5973260693561,121.16698568332501
Municipal Clinic,clinic,11.6245473162094,125.01877269443999
Medicus Diagnostic Center,clinic,11.579420742084801,122.756382279654
Ortiz Medical & Skin Clinic,clinic,14.2052724390607,121.15529359895001
Gonzales-Jimenez Dental Clinic,clinic,14.680290146967499,120.53701776642
St. Basil Medical Clinic,clinic,15.0638928910263,120.549007492176
San Josef Brgy Health Center,clinic,15.4819054430881,120.94998994482701
Marine medical and laboratory clinic inc.,clinic,14.5683397718014,120.99346235036
Caraga hospital,hospital,8.94369499553252,125.518892777428
Simpao-Tolentino Optical,clinic,14.9635641922483,120.632296452355
Cabantian Health center,clinic,7.1294710294751,125.62045411888701
Soliman Farm and Farm-based Semen Processing Laboratory,clinic,15.5176960858199,120.605913071011
Sultan Naga Dimaporo RHU,clinic,7.794965559162309,123.719022150003
Midsayap Community Doctors Hospital,hospital,7.20418907456349,124.541777695575
Med Core Hospital,hospital,6.83922634205811,125.408553487871
Pineda Dental Clinic,clinic,15.0076647376054,120.710149580687
Unknown,clinic,11.373079995082099,122.709029974961
Unknown,clinic,11.212716082462,123.977433458815
Magat Medical Clinic,clinic,14.6181833457559,121.171447286565
Unknown,hospital,6.33954396205385,124.951180272878
Isabela Doctor's General Hospital (IDGH),hospital,17.118149753539697,121.863745466221
Unknown,clinic,15.063900267101,120.549286022819
Wilmar Diagnostic & Medical Clinic,clinic,14.545203875023802,121.011046745028
Unknown,hospital,14.635582919458699,121.10982998849899
Day care center,clinic,11.6243707933286,125.01863254901899
St. Aloysius Optical,clinic,15.0397675943981,120.78988595502399
Marie Stopes,clinic,10.3316947428081,123.945544424372
DOH TB DOTS Center,hospital,11.710007524585901,125.01767768261001
San Miguel BHS,clinic,8.38891752777843,124.834868290576
General Mariano Alvarez (GMA) Hospital,hospital,14.2969112835425,121.00646469383899
Unknown,clinic,11.4405964766019,123.068289576728
Taguig Pateros Hospital,hospital,14.478886257114999,121.060899455257
UEP dental and Medical Clinic,clinic,12.511178998933499,124.664388091378
Healthfirst Diagnostics Clinic,clinic,18.2615511493386,121.688014172322
Mateo-Mabborang General Hospital,hospital,14.8369023197272,120.733726449391
Saint Therese Hospital,hospital,8.48072568670437,123.804274738638
Medline Dialysis Center,clinic,14.5599384226125,121.13610499183399
Alro Drugtesting Center,clinic,14.572725854094,121.02520227074601
Camudmud Health Center,clinic,7.17739682398351,125.696254267675
Sta. Clara Health Center,clinic,18.242215439821802,122.045542072894
City Health,hospital,15.486570391299301,120.966214291886
Animal Bite Center,clinic,10.696931144452,122.554699188607
Talisayan District Hospital,clinic,8.99686844816077,124.883886917621
Clinica Marikina,clinic,14.6331111800318,121.083017034618
Calderon Dental Clinic,clinic,14.569621197158598,121.131431326444
Unknown,clinic,14.1324348739493,120.59598235976999
Dr. Villamor Clinic,hospital,10.752584969867401,125.00635926347799
Bernardo X-ray & Medical Clinic,clinic,7.064164939641239,125.606950789055
Chiropractic Clinic,clinic,10.318190071872,123.905155553378
Statcare Diagnostics,clinic,13.1498352613923,123.73440654654499
Asia-Pacific Eye Center,clinic,14.324548597600401,121.08600987696501
F. Rañola,clinic,13.1461351540554,123.749490954772
Lipa Doctor's Hospital,hospital,13.938348050291099,121.162335990178
Landero Clinic and Hospital,hospital,6.374213273779191,124.74617593651699
Kisteria’s Clinic,clinic,7.90858829164958,125.092625056569
San Nicolas Dental Clinic,hospital,14.9019536835236,120.886441959184
Skin Doctor,clinic,9.317182794117599,123.302610038533
Rapha Maternity Clinic,clinic,14.562207990534802,121.00576145216299
San Jose Rural Health Unit,clinic,9.41456123061653,123.24122919395599
Do-Re-Mi Children's Clinic,clinic,14.913091388822599,120.56703813936899
Morong Doctors Hospital,hospital,14.5143197469526,121.239443296766
Tubigon Community Hospital,hospital,9.943563927016902,123.961036947465
Igbaras Health Center,clinic,10.7164339891181,122.26534365347901
"Medidas Medical Center, Inc.",hospital,7.90494333723555,125.084605419251
"Palawan Medical City, El Nido",clinic,11.1762453321066,119.391226522388
"DSWD REGIONAL REHABILITATION CENTER FOR YOUTH AYALA, MAGALANG, PAMPANGA",hospital,15.225180992290301,120.706019984631
Liliw Rural Health Unit,clinic,14.130485327090199,121.435336755834
Pangan Dental Clinic,clinic,14.9990941577915,120.703719236029
MediCard Clinic,clinic,14.2098914544425,121.154263882145
Padada Municipal Maternity Clinic,clinic,6.639352820087,125.341382592219
BF Maternity Clinic,hospital,14.442395474010999,120.991701228685
Daraga Rural Health Unit,clinic,13.1491013419505,123.71292993132
Batangas Clinical Laboratory,clinic,13.753555583785902,121.05585019678499
Medical Clinic,clinic,14.9653838196082,120.61078446549801
V. Tongco Medical and Diagnostic Clinic,clinic,14.6713346701598,120.94400627178999
Martinez Hospital,hospital,16.8922624921554,120.423177775002
Midsayap Diagnostic Hospital (MDC),hospital,7.2091736247427,124.537684225522
Santa Rita Health Center,clinic,11.452296775241802,124.942411628692
Maternity Clinic,clinic,14.4339830607099,120.878254180888
Dr. Robosa Hospital,hospital,13.4522825749064,123.370627338768
"Commcare, Inc.",hospital,14.5013489194297,121.02378799222299
The Medical City,clinic,14.573946594472199,121.048906041463
Mangangayam Medical Center,clinic,11.1070051960182,122.641409893118
Dental Clinic,clinic,14.6350671809564,121.094469396562
Eye Clinic,clinic,15.091928429303902,120.76583659843901
United Doctors Hospital of Kidapawan,hospital,7.00401941995324,125.08755467570101
Unknown,clinic,14.0668473198068,121.291290983769
Deperio Dental Clinic,clinic,14.8786287748295,120.23425588008001
Maasin,hospital,10.429415999146801,124.74874884551501
Malolos Eye Center,hospital,14.850243459732402,120.822070116278
San Vicente Health Center,clinic,14.948821095118301,120.566806295927
Asia Renal Care,clinic,14.657585080013002,121.02256079778
Maternity,hospital,10.1334984396619,124.84358907409501
Elayda-Legaspi Derma Clinic,clinic,14.905615317925001,121.048489796152
Tacurong City Birthing Clinic,clinic,6.69361315409978,124.675088428969
Drug Abuse Treatment and Rehabilitation Center,hospital,16.5921659672054,120.317512234655
Dagami Rural Health Unit,hospital,11.0657846725915,124.902673193384
Family Vacciness Clinic,clinic,14.877913379393599,120.232931539378
Dagupan Doctors Villaflor Memorial Hospital,hospital,16.0375819537765,120.34692517108101
BBraun Dialysis Center,clinic,13.2246237982864,120.593793258118
Unknown,clinic,14.5256269343337,121.074396917756
The Medical City,clinic,14.6182175439209,121.098955223503
DIAGNOSTICCARE,hospital,13.5907305767559,122.329452220806
Gabi Health Center,clinic,10.2605434489771,123.958875086998
Baloyboan Health Center,clinic,7.83407828539799,123.38733917731501
Odiongan Health Center,clinic,12.399857685600601,121.982459785791
Tooth Fairy Dental Clinic,clinic,15.0939911318559,120.768622072502
Panacee Diagnostic Center & Pharmacy,clinic,7.05815218139972,125.568139643696
Saint Catherine of Alexandria Medical Arts Building,hospital,15.130192739300401,120.576099228157
"M3 Dialysis Center, Tindalo Branch",clinic,10.674344262332301,122.960964754828
St. Andrew Drug Screening & Neuro Psyco Testing Center,hospital,14.6105279859495,121.052577734148
Matza-Recierdo,clinic,13.140252399132098,123.730608622398
Barasi-Ascano Dental Clinic,clinic,17.6246542483559,121.715811496912
Talisay City Social Hygiene Clinic,clinic,10.253499129911999,123.82920042319999
Prado Siongco Health Center,clinic,14.879694030903801,120.51595697741101
Bethany Clinic,clinic,13.155552473727901,123.71008192825899
Dayrit-Cañete Medical Clinic,clinic,15.0659473793131,120.543442830478
Banlic Health Center,clinic,14.230612944011,121.13731843995701
Napolan Health Center ,clinic,7.810826718356591,123.41401584145001
HQ,clinic,14.6266282808413,121.00457063517901
Dentista Clinica,clinic,14.6340975623973,121.072766721408
Baranguay Health Station,clinic,9.57770164866295,123.802767085714
Paombong RHU,clinic,14.835298526373998,120.788100525829
Obrero Main Health Center,clinic,8.96350461785474,125.537692380418
Joson Clinic,clinic,15.310345990037101,120.947549972813
Hi-Precision Diagnostic,clinic,7.08768036899454,125.610231465957
